290,-2412.802383105347,3629.1115629310343,4,0.1
291,-2427.7998233805274,3621.954318728522,4,0.1
292,-2446.1775654280555,3599.769066267123,4,0.1
293,-2460.725794562309,3558.296629010239,4,0.1
294,-2466.204031883479,3501.960798979592,4,0.1
295,-2462.6337158410884,3442.949252033898,4,0.1
296,-2453.9731949881266,3388.1759719594593,4,0.1
297,-2444.7414998851264,3343.5410026936024,4,0.1
298,-2438.4084037356433,3305.016636912752,4,0.1
299,-2435.8395331827437,3271.1009071906356,4,0.1
300,-2437.7603382052785,3236.596354666667,4,0.1
301,-2444.109380998686,3200.2561014950165,4,0.1
302,-2455.3264860125128,3156.4740774834436,4,0.1
304,-2472.766324304815,3019.3663600328946,4,0.1
305,-2468.866800858995,2927.3492859016396,4,0.1
306,-2452.8112941570457,2827.065176960784,4,0.1
307,-2426.0134699462114,2727.1343744299675,4,0.1
308,-2393.525297746915,2636.709203896104,4,0.1
309,-2361.7063742549685,2557.1304224919095,4,0.1
310,-2332.7305282027073,2481.9165062903226,4,0.1
311,-2305.573710634789,2406.919804983923,4,0.1
312,-2276.9819847121594,2324.80163525641,4,0.1
313,-2242.486388365335,2237.3356338658145,4,0.1
314,-2200.7384694740463,2148.4580633757964,4,0.1
315,-2153.7419711331345,2066.1797680952377,4,0.1
316,-2104.7328539529176,1989.914173734177,4,0.1
317,-2054.0130497270966,1918.8040388012619,4,0.1
318,-2001.619201032105,1852.8410029874215,4,0.1
319,-1946.9601486765866,1791.86979153605,4,0.1
320,-1890.198564784434,1739.7571659375,4,0.1
321,-1833.3905655003464,1698.754467445483,4,0.1
322,-1778.4270514032764,1668.8418335403724,4,0.1
323,-1726.258487661979,1648.5231702786377,4,0.1
324,-1677.7544557910226,1637.4224689814814,4,0.1
325,-1633.5705231211198,1632.978272923077,4,0.1
326,-1592.9543691260758,1632.205278834356,4,0.1
327,-1554.9331410254906,1635.1423811926607,4,0.1
328,-1519.2170341072526,1642.0462105182928,4,0.1
329,-1485.9162958278225,1653.527512462006,4,0.1
330,-1455.1884555114684,1669.1217422727273,4,0.1
331,-1427.3909230766542,1689.280422205438,4,0.1
332,-1403.017947635034,1712.6047121987954,4,0.1
333,-1381.7886903863382,1737.2216207207205,4,0.1
334,-1362.4894447899185,1760.8565178143713,4,0.1
335,-1343.6737493273185,1784.783234925373,4,0.1
336,-1325.7630246005408,1813.0772803571426,4,0.1
337,-1310.2832519015844,1847.3988381305637,4,0.1
338,-1298.6897294490293,1889.4870781065085,4,0.1
340,-1296.938757130618,1997.9015741176472,4,0.1
341,-1310.4399385184809,2056.0633978005862,4,0.1
342,-1333.165106441714,2105.974393859649,4,0.1
343,-1361.1656604283096,2137.065226530612,4,0.1
344,-1387.6241715508777,2141.5876825581395,4,0.1
345,-1404.8861609480978,2118.116403188406,4,0.1
346,-1407.3254167255266,2074.732408236994,4,0.1
347,-1395.8575914677158,2028.2537599423626,4,0.1
348,-1375.386747680442,1987.0297166666667,4,0.1
349,-1349.7183148579943,1957.4627243553005,4,0.1
350,-1322.6238174949322,1941.471439285714,4,0.1
351,-1296.5660108930542,1940.0742226495727,4,0.1
352,-1273.609852372938,1953.366078125,4,0.1
353,-1255.6780003844333,1982.1815271954674,4,0.1
354,-1244.5977243810994,2025.9489985875705,4,0.1
355,-1241.6244750748176,2084.1840069014083,4,0.1
356,-1248.4513465599364,2157.000601264045,4,0.1
357,-1267.2999560588746,2241.858825210084,4,0.1
358,-1299.8293284520032,2329.9478990223465,4,0.1
359,-1344.4362893394311,2403.5201844011144,4,0.1
360,-1394.0245285209157,2440.4226975,4,0.1
361,-1436.5186372596634,2423.620494875346,4,0.1
362,-1460.597026396862,2356.361520165746,4,0.1
363,-1463.2281090757901,2262.5971818181815,4,0.1
364,-1449.9371722629658,2169.7583660714286,4,0.1
365,-1429.1835925025557,2094.9117804109587,4,0.1
366,-1407.201430937155,2040.0965572404373,4,0.1
367,-1387.106061095838,2003.1699944141687,4,0.1
368,-1371.1984619487832,1979.568224592391,4,0.1
369,-1359.928421966352,1962.9780852303525,4,0.1
370,-1352.7685186464932,1950.2634572972975,4,0.1
371,-1349.1736255237156,1937.8392288409705,4,0.1
372,-1348.149492726395,1923.6752575268818,4,0.1
373,-1348.239014028455,1903.45045616622,4,0.1
374,-1345.789796760896,1873.287804010695,4,0.1
376,-1318.3691902543233,1791.3347345744683,4,0.1
377,-1292.5683070259497,1756.9108143236072,4,0.1
378,-1265.9077926617215,1742.9032026455025,4,0.1
379,-1247.6945952943443,1750.3599073878627,4,0.1
380,-1240.7308416155433,1763.1582284210524,4,0.1
381,-1239.1447957138644,1766.7714469816274,4,0.1
382,-1236.3780468425082,1758.2447846858638,4,0.1
383,-1229.993575897365,1742.8836929503914,4,0.1
384,-1221.7639111701264,1728.6635471354161,4,0.1
385,-1215.2022553823626,1718.910474805195,4,0.1
386,-1211.9419360085665,1710.539073316062,4,0.1
387,-1209.7612726373377,1696.4436286821706,4,0.1
388,-1204.6524565572972,1674.9853849226804,4,0.1
389,-1194.4182057797304,1648.7471449871464,4,0.1
390,-1180.0953720775015,1625.0330903846152,4,0.1
391,-1165.5946181084169,1608.2435758312022,4,0.1
392,-1153.1577180116706,1595.257232142857,4,0.1
393,-1142.5649016953626,1584.2362923664123,4,0.1
394,-1132.7853168709069,1571.7745354060912,4,0.1
395,-1121.8819353806794,1557.477594050633,4,0.1
396,-1109.3638731876015,1543.632413257576,4,0.1
397,-1095.823991390414,1531.7950413098233,4,0.1
398,-1082.3017333496246,1523.6885589195979,4,0.1
399,-1069.8681673930746,1519.2117457393483,4,0.1
400,-1058.8727641377714,1517.5693821249997,4,0.1
401,-1049.6713194576698,1518.6796713216957,4,0.1
402,-1042.4835656988923,1520.5064450248756,4,0.1
403,-1036.7332135006131,1521.6170224565758,4,0.1
404,-1031.75334187884,1521.1048095297028,4,0.1
405,-1026.9415471713362,1519.288767654321,4,0.1
406,-1022.2730480892335,1517.342033004926,4,0.1
407,-1018.0501009035702,1515.620981203931,4,0.1
408,-1014.500290554194,1514.255520833333,4,0.1
409,-1011.5900086496031,1511.9190674816625,4,0.1
410,-1008.6182329082138,1507.576369512195,4,0.1
412,-999.7855253702036,1494.0328872572813,4,0.1
413,-994.2252571245566,1486.8668237288136,4,0.1
414,-988.2038078494218,1480.5315443236714,4,0.1
415,-981.8355825236838,1473.8269497590363,4,0.1
416,-974.610009160112,1467.7074141826924,4,0.1
417,-966.8916429925374,1463.438397242206,4,0.1
418,-959.5858851785075,1462.9279679425836,4,0.1
419,-954.1075069191988,1466.7875373508352,4,0.1
420,-951.6556203203316,1474.1221719047621,4,0.1
421,-952.3549575428208,1481.204532422803,4,0.1
422,-954.466082671293,1483.9775144549765,4,0.1
423,-955.7498146461264,1481.4003568557919,4,0.1
424,-955.58303320948,1475.9483588443397,4,0.1
425,-954.4730410646831,1468.0938534117645,4,0.1
426,-952.4073344945341,1457.962525117371,4,0.1
427,-948.973538322902,1444.7688903981266,4,0.1
428,-943.1791208374144,1428.4846860981306,4,0.1
429,-934.3319570097672,1410.769598834499,4,0.1
430,-922.6883036690415,1394.2416019767443,4,0.1
431,-909.4435711099945,1381.8002770301623,4,0.1
432,-896.4783244783868,1375.4441868055555,4,0.1
433,-885.4133019834153,1375.2138181293303,4,0.1
434,-876.701990785207,1379.4276615207373,4,0.1
435,-870.6858682896111,1388.339540689655,4,0.1
436,-867.8976678307981,1399.3623088302752,4,0.1
437,-867.7990429497125,1410.3510077803203,4,0.1
438,-869.4101646567435,1418.5343737442922,4,0.1
439,-871.0062599166603,1422.3402560364464,4,0.1
440,-871.4614100707636,1422.734258181818,4,0.1
441,-870.6830176114092,1420.821001133787,4,0.1
442,-869.0131916007488,1417.9921227375564,4,0.1
443,-867.1503788315794,1415.227886455982,4,0.1
444,-865.6060036616282,1412.936795608108,4,0.1
445,-864.22461156624,1410.266604044944,4,0.1
446,-862.3709385463364,1407.539127690583,4,0.1
448,-858.4947635498963,1407.4605102678572,4,0.1
449,-858.4024142840561,1411.8464307349664,4,0.1
450,-861.0699935848425,1417.9021484444445,4,0.1
451,-866.4026466440781,1422.5465763858092,4,0.1
452,-873.1541866706694,1422.7950665929204,4,0.1
453,-879.3177368501531,1416.6605962472406,4,0.1
454,-882.7857027633754,1404.816772356828,4,0.1
455,-883.268151693907,1391.171314065934,4,0.1
456,-882.2472322711347,1377.3915716008771,4,0.1
457,-880.6976729545144,1363.1124422319474,4,0.1
458,-878.8385554199724,1347.3650149563318,4,0.1
459,-876.2878362445787,1329.8382401089325,4,0.1
460,-872.9627479440916,1312.4353703152174,4,0.1
461,-869.4638741517364,1296.2242097180044,4,0.1
462,-866.2170848431899,1281.3071761580086,4,0.1
463,-863.1156470189245,1266.0543251079914,4,0.1
464,-859.3731791862792,1249.0204554741379,4,0.1
465,-853.918294985705,1229.1365767849463,4,0.1
466,-846.0631145439638,1207.821253272532,4,0.1
467,-836.1269720972061,1186.7205105781584,4,0.1
468,-825.1537146423994,1168.002741036325,4,0.1
469,-814.3543052294754,1151.5715787206823,4,0.1
470,-804.1290198893007,1136.3194772978723,4,0.1
471,-794.1455770797781,1120.765477972399,4,0.1
472,-783.9651111145164,1104.8506449788135,4,0.1
473,-773.166608916805,1087.9672199682875,4,0.1
474,-761.0607668281067,1070.687813776371,4,0.1
475,-747.1172729779935,1053.5871148105261,4,0.1
476,-731.1918888533755,1038.392068445378,4,0.1
477,-714.0119668148967,1026.471251509434,4,0.1
478,-696.843617443714,1019.296216841004,4,0.1
479,-680.8301107457221,1016.3909423173276,4,0.1
480,-666.4672418085996,1017.7916822291666,4,0.1
481,-654.0659414551749,1022.6984443035343,4,0.1
483,-635.3780828978275,1041.0820074016565,4,0.1
484,-629.0633938813133,1052.0702919524792,4,0.1
485,-624.0516249277996,1062.2788543298968,4,0.1
486,-619.3348130776807,1070.1895854938273,4,0.1
487,-613.9347530332818,1076.4156089322382,4,0.1
488,-607.8681806596246,1082.8283955942622,4,0.1
489,-601.8834604124264,1091.254834662577,4,0.1
490,-596.8421682081688,1102.4582921428573,4,0.1
491,-593.211298113176,1116.1927883910384,4,0.1
492,-591.1651086422268,1132.054705487805,4,0.1
493,-590.6618110383565,1148.9094027383367,4,0.1
494,-591.483213638189,1166.1053520242915,4,0.1
495,-593.557314476049,1182.9338872727271,4,0.1
496,-596.7370224170404,1198.8150925403224,4,0.1
497,-601.0433035535607,1213.5466294768612,4,0.1
498,-606.1441372512767,1225.2897450803212,4,0.1
499,-611.1057449626476,1233.5902097194387,4,0.1
500,-615.3608543015422,1238.5944971000001,4,0.1
501,-618.665616254146,1241.7742563872255,4,0.1
502,-621.2995645172234,1244.3680429282867,4,0.1
503,-623.7087216968007,1247.6195408548706,4,0.1
504,-626.399149422861,1251.3525547619047,4,0.1
505,-629.2525915002924,1254.3211141584156,4,0.1
506,-631.6697290134041,1255.2515025691698,4,0.1
507,-633.1223299481557,1254.0967118343196,4,0.1
508,-633.7796611458296,1252.110015551181,4,0.1
509,-634.1822628928269,1250.110403339882,4,0.1
510,-634.6115411615525,1248.451015098039,4,0.1
511,-634.8002562638554,1246.0528305283756,4,0.1
512,-634.2277803903615,1243.5404091796877,4,0.1
513,-633.2516000086866,1241.8084390838205,4,0.1
514,-632.4825414187214,1241.7281559338521,4,0.1
515,-632.7146090209926,1243.4614647572814,4,0.1
516,-634.1135987223996,1245.5530747093023,4,0.1
517,-636.2170078646355,1247.204153384913,4,0.1
519,-640.5184695712517,1246.5710673410406,4,0.1
520,-642.4133682851834,1244.8008034615386,4,0.1
521,-644.2117404922388,1241.6285061420344,4,0.1
522,-645.4845538821253,1236.2976475095784,4,0.1
523,-645.7531710220642,1229.0582977055449,4,0.1
524,-644.7704318332565,1220.165806870229,4,0.1
525,-642.3851443058907,1210.6162167619048,4,0.1
526,-639.1662358730214,1201.9293851711027,4,0.1
527,-635.723176940714,1193.9595850094877,4,0.1
528,-632.2711612272949,1186.9306885416665,4,0.1
529,-628.832043308997,1180.0163104914934,4,0.1
530,-625.015183309802,1173.647230754717,4,0.1
531,-621.0682937630515,1168.7191988700565,4,0.1
532,-617.3582081693083,1165.2743624999998,4,0.1
533,-614.1427810168962,1163.0531223264538,4,0.1
534,-611.453132785473,1160.9149770599251,4,0.1
535,-608.7609074073516,1157.8392022429907,4,0.1
536,-605.6355277943843,1154.1662806902984,4,0.1
537,-602.0994978104901,1150.5340459031656,4,0.1
538,-598.4648951946153,1148.0951270446099,4,0.1
539,-595.4002402162849,1147.2478871985159,4,0.1
540,-593.2176471136495,1147.1948552777778,4,0.1
541,-591.495603238121,1146.1059203327172,4,0.1
542,-589.1674080525013,1143.175034594096,4,0.1
543,-585.6706890842732,1139.4661633517494,4,0.1
544,-581.3605969396991,1136.8691743566178,4,0.1
545,-576.9145957418269,1136.34077853211,4,0.1
546,-572.9316097026276,1138.5691956959706,4,0.1
547,-569.9336620919677,1143.2211427787934,4,0.1
548,-568.1253874453473,1149.9052774635036,4,0.1
549,-567.8088986203461,1158.5439377049179,4,0.1
550,-569.443902594838,1168.8364034545452,4,0.1
551,-573.1656270600686,1179.603234029038,4,0.1
552,-578.3483050314816,1188.870318206522,4,0.1
553,-583.8873135913592,1195.4387171790233,4,0.1
555,-592.8425569820395,1199.431465315315,4,0.1
556,-595.8694391443801,1198.5489645683454,4,0.1
557,-598.3441400707844,1196.960530341113,4,0.1
558,-600.678457083679,1195.2576234767025,4,0.1
559,-603.1517130102164,1193.3562861359571,4,0.1
560,-605.6188686852411,1190.50855375,4,0.1
561,-607.5560984039931,1185.9771666666663,4,0.1
562,-608.3052764134786,1179.1752292704625,4,0.1
563,-607.1255304687834,1170.1345786856127,4,0.1
564,-603.942607513173,1160.6821624113475,4,0.1
565,-599.6760344462774,1152.7270022123894,4,0.1
566,-595.4211289758072,1147.4571513250883,4,0.1
567,-592.2308879468317,1145.4015274250442,4,0.1
568,-590.7043617933128,1145.3427543133803,4,0.1
569,-590.563913292046,1145.7737653778559,4,0.1
570,-591.1889596018755,1145.219217982456,4,0.1
571,-591.75176687673,1142.7844323992995,4,0.1
572,-591.5394127304223,1138.334056118881,4,0.1
573,-590.155153279224,1132.6350003490402,4,0.1
574,-587.880975319033,1127.4368491289197,4,0.1
575,-585.5510682763393,1123.8471075652174,4,0.1
576,-583.836332182516,1122.1350185763888,4,0.1
577,-583.0943006033435,1121.6320843154244,4,0.1
578,-583.152229720826,1121.2863279411765,4,0.1
579,-583.5414131871414,1120.0754860103627,4,0.1
580,-583.6852423642848,1117.60752387931,4,0.1
581,-583.3510233207068,1114.1693505163512,4,0.1
582,-582.4439939214242,1109.9041550687284,4,0.1
583,-580.9483507626165,1105.3363364493996,4,0.1
584,-578.868934039826,1100.3884325342465,4,0.1
585,-576.0775361919261,1095.867628974359,4,0.1
586,-572.8937177865507,1092.6861688566553,4,0.1
587,-569.8838097997725,1091.9445254684838,4,0.1
588,-567.6795058072369,1093.7644661564625,4,0.1
590,-566.381091901591,1104.1967672033898,4,0.1
591,-567.5866478434822,1112.3240305414552,4,0.1
592,-570.2097306830456,1121.936045608108,4,0.1
593,-574.3681975638108,1132.1108665261381,4,0.1
594,-579.8637755484937,1141.3049224747474,4,0.1
595,-585.9080732056716,1146.8362428571427,4,0.1
596,-591.0344746585165,1146.4892942114093,4,0.1
597,-593.9536860746705,1139.3373528475713,4,0.1
598,-593.7984957402689,1126.1827609531772,4,0.1
599,-590.8150670817025,1109.7698343071786,4,0.1
600,-585.9534985213846,1092.1471610833332,4,0.1
601,-579.939179627838,1075.2108612312813,4,0.1
602,-573.5239482750288,1060.3457351328905,4,0.1
603,-567.2187930522756,1048.1583793532336,4,0.1
604,-561.5084077335987,1039.3315155629139,4,0.1
605,-556.8098627715433,1033.2740904958678,4,0.1
606,-553.1316299692041,1029.5963156765677,4,0.1
607,-550.55525492125,1027.4691089785833,4,0.1
608,-548.870330052006,1025.9368738486842,4,0.1
609,-547.9391234404609,1024.7254430213466,4,0.1
610,-547.6180300191254,1022.8213978688525,4,0.1
611,-547.4840237071187,1019.9164830605564,4,0.1
612,-547.2109497149747,1015.3936189542483,4,0.1
613,-546.39932850732,1009.5206651712887,4,0.1
614,-544.8836660778777,1002.2526827361563,4,0.1
615,-542.3491941476289,994.0604608130081,4,0.1
616,-539.0059611651022,986.0220344155845,4,0.1
617,-534.9703176057031,977.8762626418152,4,0.1
618,-530.4138093483282,971.0881030744338,4,0.1
619,-525.6409031345117,964.4530213247174,4,0.1
620,-520.6668993828695,959.7225392741935,4,0.1
621,-515.9487103064013,955.09888921095,4,0.1
622,-511.1701150240176,952.2112981511253,4,0.1
623,-506.94515490317787,949.9699809791332,4,0.1
624,-503.0057518458734,949.1738273237179,4,0.1
626,-497.1021076431625,950.8581968051117,4,0.1
627,-495.2571442048184,953.2267332535885,4,0.1
628,-494.2101985155113,956.4514972929936,4,0.1
629,-494.15223678830796,960.5817061208268,4,0.1
630,-495.20516816307577,965.1218432539681,4,0.1
631,-497.3232298981479,969.6729621236134,4,0.1
632,-500.18136528111654,972.836094620253,4,0.1
633,-503.20964231402314,974.5095101895733,4,0.1
634,-505.98626344175034,973.7801949526813,4,0.1
635,-508.0538178568065,971.3316281102361,4,0.1
636,-508.5227933368722,963.7371971698115,4,0.1
637,-506.3310037851621,955.0651918367347,4,0.1
638,-503.12349298809033,947.1870563479623,4,0.1
639,-499.4243463148954,941.1301251173709,4,0.1
640,-495.96080986704914,936.6233484375,4,0.1
641,-492.8668782566638,933.5284196567862,4,0.1
642,-490.45544394359376,931.829939953271,4,0.1
643,-488.6503446992409,930.320699377916,4,0.1
644,-487.22047726766044,929.3080786490682,4,0.1
645,-486.08418582876016,927.4295596899224,4,0.1
646,-484.6507756250252,924.9693561919505,4,0.1
647,-483.0039566486598,921.8885361669242,4,0.1
648,-480.87453469683874,918.0376651234567,4,0.1
649,-478.39806910797705,914.5466298151002,4,0.1
650,-475.72577088815564,910.6710909230768,4,0.1
651,-472.7447400489643,907.7911604454684,4,0.1
652,-469.9223142374446,905.389783588957,4,0.1
653,-467.17197370758106,904.1676851454824,4,0.1
654,-464.8097718317457,903.6828522171254,4,0.1
655,-462.7570434995213,904.0863262595419,4,0.1
656,-461.2105615049924,905.0269181402439,4,0.1
657,-460.0133770206205,906.0621185692542,4,0.1
658,-459.0530367623747,907.0123060790272,4,0.1
659,-458.2286568205978,907.6452168437027,4,0.1
660,-457.4329052595189,907.9948262121211,4,0.1
662,-455.76868763428325,907.9477188821751,4,0.1
663,-454.93101799862876,907.8023982654602,4,0.1
664,-454.106878546571,907.747719126506,4,0.1
665,-453.3693081497151,907.7679779699247,4,0.1
666,-452.69017135582914,907.814477102102,4,0.1
667,-452.0092315302196,907.7730154422787,4,0.1
668,-451.3252292397476,907.9000086826348,4,0.1
669,-450.65021708979003,907.9553927503737,4,0.1
670,-449.9795428504708,908.4758641044775,4,0.1
671,-449.5802075173118,909.4144312965722,4,0.1
672,-449.37841826722274,910.6274047619047,4,0.1
673,-449.51357755289314,912.4799062407133,4,0.1
674,-450.0288750835969,914.250341097923,4,0.1
675,-450.82257595703584,916.4226452592592,4,0.1
676,-451.9708404933675,917.984186464497,4,0.1
677,-453.180526663596,919.4195355982275,4,0.1
678,-454.5286937980384,919.8969551622419,4,0.1
679,-455.66806441423626,919.8775441826215,4,0.1
680,-456.74721319782145,919.0701671323529,4,0.1
681,-457.53487583569597,917.6934733480175,4,0.1
682,-458.0445994451698,915.6754004398828,4,0.1
683,-458.1558741135426,913.3783679355782,4,0.1
684,-457.9950627072841,910.9184267543858,4,0.1
685,-457.54735259667024,908.4915144525548,4,0.1
686,-456.9741903450046,906.3833063411079,4,0.1
687,-456.41654649293184,904.5367556040758,4,0.1
688,-455.99269384807246,903.1201815406977,4,0.1
689,-455.7959523809527,901.726308417997,4,0.1
690,-455.74152572107334,900.3072676086956,4,0.1
691,-455.7951471408048,898.4202324167871,4,0.1
692,-455.6583277808931,895.7841623554913,4,0.1
693,-455.1928001896834,892.5474354978355,4,0.1
694,-454.25871831845586,888.570164553314,4,0.1
695,-452.8216434827943,884.4536589928058,4,0.1
696,-450.88500649684187,879.9606459051723,4,0.1
698,-446.2316755555026,872.7337568051576,4,0.1
1030,-309.9473886608125,570.9623613592232,4,0.1
1080,-298.96156600679797,539.3683031018518,4,0.1
1100,-294.87058968723005,527.364932,4,0.1
1130,-288.94248820903607,509.92312194690265,4,0.1
1150,-285.09057797295975,498.64057430434787,4,0.1
1200,-275.69501031949375,471.56593058333334,4,0.1
1250,-266.4831735662459,446.0146081600001,4,0.1
1300,-257.34291591951444,421.9106646923077,4,0.1
1350,-248.19342671294257,399.16862029629624,4,0.1
1370,-244.51127069373672,390.41889156934303,4,0.1
20320,-125.27411928655138,10.610753792076771,4,0.1
22640,-153.66371250645744,10.370535193242048,4,0.1
22660,-154.03953768195282,10.383390551853484,4,0.1
24200,-166.1476945328539,9.661308178719008,4,0.1
36240,-598.0460322188678,13.040082741445916,4,0.1
36660,-661.2659676251699,14.572345620567376,4,0.1
37020,-673.0605969715494,16.018277136682872,4,0.1
37720,-612.1949409889859,17.61024563626723,4,0.1
40460,-439.26806156650093,11.880546339594662,4,0.1
41580,-466.31135084950574,10.894004097282346,4,0.1
